rxn_id,vial,temperature_deg_c,time_h,scale_mol,stirring_shaking,concentration_mol_l,startingmat_1_cas,startingmat_1_name,startingmat_1_smiles,startingmat_1_eq,startingmat_2_cas,startingmat_2_name,startingmat_2_smiles,startingmat_2_eq,reagent_1_cas,reagent_1_name,reagent_1_smiles,reagent_1_eq,catalyst_cas,catalyst_name,catalyst_smiles,catalyst_eq,ligand_cas,ligand_name,ligand_smiles,ligand_eq,solvent_1_cas,solvent_1_name,solvent_1_smiles,solvent_1_fraction,solvent_2_cas,solvent_2_name,solvent_2_smiles,solvent_2_fraction,startingmat_1_area%,product_1_name,product_1_smiles,product_1_area%
BO_plate_3,F12,100,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,40759-64-6,[Ni(COD)(DQ)],CC1=C(C)C(C(C)=C(C)C1=O)=O.C2=C\CC/C=C\CC/2.[Ni],0.03,224311-49-3,tBuDavePhos,CN(C)c1ccccc1-c2ccccc2P(C(C)(C)C)C(C)(C)C,0.06,75-85-4,tAmOH,CCC(C)(C)O,0.75,67-56-1,MeOH,CO,0.25,0.6441,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1263
BO_plate_3,G12,100,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,224311-49-3,tBuDavePhos,CN(C)c1ccccc1-c2ccccc2P(C(C)(C)C)C(C)(C)C,0.06,75-85-4,tAmOH,CCC(C)(C)O,0.75,67-56-1,MeOH,CO,0.25,0.2843,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.5796
BO_plate_3,H12,100,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,564483-18-7,XPhos,CC(C)c1cc(c(c(c1)C(C)C)-c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C,0.06,75-85-4,tAmOH,CCC(C)(C)O,0.75,67-56-1,MeOH,CO,0.25,0.3028,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.6058
BO_plate_4,A1,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,787618-22-8,RuPhos,CC(C)Oc1cccc(OC(C)C)c1-c2ccccc2P(C3CCCCC3)C4CCCCC4,0.06,80-73-9,DMI,CN1CCN(C)C1=O,0.75,67-56-1,MeOH,CO,0.25,0.4600,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4453
BO_plate_4,B1,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,787618-22-8,RuPhos,CC(C)Oc1cccc(OC(C)C)c1-c2ccccc2P(C3CCCCC3)C4CCCCC4,0.06,141-78-6,EtOAc,CCOC(C)=O,0.75,67-56-1,MeOH,CO,0.25,0.5039,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4010
BO_plate_4,C1,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,1070663-78-3,BrettPhos,COc1ccc(c(c1P(C1CCCCC1)C1CCCCC1)-c1c(cc(cc1C(C)C)C(C)C)C(C)C)OC,0.06,67-63-0,iPrOH,CC(C)O,0.75,67-56-1,MeOH,CO,0.25,0.4198,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4658
BO_plate_4,D1,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,321921-71-5,cataCXium A,CCCCP(C12CC3CC(CC(C3)C2)C1)C12CC3CC(CC(C3)C2)C1,0.06,67-63-0,iPrOH,CC(C)O,0.75,67-56-1,MeOH,CO,0.25,0.4415,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.5098
BO_plate_4,E1,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,1257847-61-2,cataCXium PiPr,CC(C)P(C(C)C)C1=CC=CN1C2=CC=CC=C2,0.06,67-63-0,iPrOH,CC(C)O,0.75,67-56-1,MeOH,CO,0.25,0.4457,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4821
BO_plate_4,F1,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,1021176-69-1,CyBippyPhos,C1CCC(CC1)P(C1CCCCC1)c1ccnn1-c1c(nn(c1-c1ccccc1)-c1ccccc1)-c1ccccc1,0.06,67-63-0,iPrOH,CC(C)O,0.75,67-56-1,MeOH,CO,0.25,0.3733,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4581
BO_plate_4,G1,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,247940-06-3,CyJohnPhos,C1CCC(CC1)P(C2CCCCC2)c3ccccc3-c4ccccc4,0.06,67-63-0,iPrOH,CC(C)O,0.75,67-56-1,MeOH,CO,0.25,0.4149,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4784
BO_plate_4,H1,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,2118959-55-8,EPhos,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C(OC(C)C)=CC=C2,0.06,67-63-0,iPrOH,CC(C)O,0.75,67-56-1,MeOH,CO,0.25,0.3913,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4843
BO_plate_4,A2,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,1237588-12-3,MorDalphos,C1CN(CCO1)c1ccccc1P(C12CC3CC(CC(C3)C2)C1)C12CC3CC(CC(C3)C2)C1,0.06,67-63-0,iPrOH,CC(C)O,0.75,67-56-1,MeOH,CO,0.25,0.4082,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.5352
BO_plate_4,B2,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,13406-29-6,P(4-CF3-C6H4)3,FC(F)(F)c1ccc(cc1)P(c2ccc(cc2)C(F)(F)F)c3ccc(cc3)C(F)(F)F,0.06,67-63-0,iPrOH,CC(C)O,0.75,67-56-1,MeOH,CO,0.25,0.4094,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4784
BO_plate_4,C2,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,897665-73-5,PAd3,P(C12C[C@H]3C[C@H](C[C@H](C3)C2)C1)(C45C[C@H]6C[C@H](C[C@H](C6)C5)C4)C78C[C@H]9C[C@H](C[C@H](C9)C8)C7,0.06,67-63-0,iPrOH,CC(C)O,0.75,67-56-1,MeOH,CO,0.25,0.4128,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.5321
BO_plate_4,D2,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,6002-34-2,PtBuPh2,CC(C)(C)P(c1ccccc1)c1ccccc1,0.06,67-63-0,iPrOH,CC(C)O,0.75,67-56-1,MeOH,CO,0.25,0.4504,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4709
BO_plate_4,E2,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,787618-22-8,RuPhos,CC(C)Oc1cccc(OC(C)C)c1-c2ccccc2P(C3CCCCC3)C4CCCCC4,0.06,67-63-0,iPrOH,CC(C)O,0.75,67-56-1,MeOH,CO,0.25,0.4251,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4769
BO_plate_4,F2,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,1021176-69-1,CyBippyPhos,C1CCC(CC1)P(C1CCCCC1)c1ccnn1-c1c(nn(c1-c1ccccc1)-c1ccccc1)-c1ccccc1,0.06,75-05-8,MeCN,CC#N,0.75,67-56-1,MeOH,CO,0.25,0.3217,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.5354
BO_plate_4,G2,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,787618-22-8,RuPhos,CC(C)Oc1cccc(OC(C)C)c1-c2ccccc2P(C3CCCCC3)C4CCCCC4,0.06,75-05-8,MeCN,CC#N,0.75,67-56-1,MeOH,CO,0.25,0.3629,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.5855
BO_plate_4,H2,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,1021176-69-1,CyBippyPhos,C1CCC(CC1)P(C1CCCCC1)c1ccnn1-c1c(nn(c1-c1ccccc1)-c1ccccc1)-c1ccccc1,0.06,78-93-3,MEK,CCC(C)=O,0.75,67-56-1,MeOH,CO,0.25,0.4267,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4049
BO_plate_4,A3,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,787618-22-8,RuPhos,CC(C)Oc1cccc(OC(C)C)c1-c2ccccc2P(C3CCCCC3)C4CCCCC4,0.06,78-93-3,MEK,CCC(C)=O,0.75,67-56-1,MeOH,CO,0.25,0.5151,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.3413
BO_plate_4,B3,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,1067175-36-3,Amidolephos,O=C(N(C(C)C)C(C)C)N1C2=C(C=CC=C2)C=C1P(C3CCCCC3)C4CCCCC4,0.06,67-56-1,MeOH,CO,0.75,67-56-1,MeOH,CO,0.25,0.6927,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0274
BO_plate_4,C3,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,1070663-78-3,BrettPhos,COc1ccc(c(c1P(C1CCCCC1)C1CCCCC1)-c1c(cc(cc1C(C)C)C(C)C)C(C)C)OC,0.06,67-56-1,MeOH,CO,0.75,67-56-1,MeOH,CO,0.25,0.7837,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0270
BO_plate_4,D3,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,321921-71-5,cataCXium A,CCCCP(C12CC3CC(CC(C3)C2)C1)C12CC3CC(CC(C3)C2)C1,0.06,67-56-1,MeOH,CO,0.75,67-56-1,MeOH,CO,0.25,0.8707,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0303
BO_plate_4,E3,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,794527-14-3,cataCXium PICy,CC(C=C(C)C=C1C)=C1N2C=CN=C2P(C3CCCCC3)C4CCCCC4,0.06,67-56-1,MeOH,CO,0.75,67-56-1,MeOH,CO,0.25,0.8437,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0254
BO_plate_4,F3,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,1257847-61-2,cataCXium PiPr,CC(C)P(C(C)C)C1=CC=CN1C2=CC=CC=C2,0.06,67-56-1,MeOH,CO,0.75,67-56-1,MeOH,CO,0.25,0.8366,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0273
BO_plate_4,G3,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,1160556-64-8,CPhos,CN(C)c1cccc(c1-c1ccccc1P(C1CCCCC1)C1CCCCC1)N(C)C,0.06,67-56-1,MeOH,CO,0.75,67-56-1,MeOH,CO,0.25,0.7807,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0272
BO_plate_4,H3,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,1021176-69-1,CyBippyPhos,C1CCC(CC1)P(C1CCCCC1)c1ccnn1-c1c(nn(c1-c1ccccc1)-c1ccccc1)-c1ccccc1,0.06,67-56-1,MeOH,CO,0.75,67-56-1,MeOH,CO,0.25,0.7321,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0256
BO_plate_4,A4,40,18,5.97E-05,st_400,0.373,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.30,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,27057-09-6,[Ni(oTol)(Cl)(PPh3)2],Cl[Ni]C1=CC=CC=C1C.P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.P(C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7,0.03,247940-06-3,CyJohnPhos,C1CCC(CC1)P(C2CCCCC2)c3ccccc3-c4ccccc4,0.06,67-56-1,MeOH,CO,0.75,67-56-1,MeOH,CO,0.25,0.7054,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1069
