,rxn_id,ligand_PC1,ligand_PC2,ligand_PC3,ligand_PC4,ligand_PC5,ligand_PC6,ligand_PC7,ligand_PC8,ligand_PC9,ligand_PC10,ligand_PC11,ligand_PC12,ligand_PC13,ligand_PC14,ligand_PC15,ligand_PC16,ligand_PC17,ligand_PC18,ligand_PC19,ligand_PC20,ligand_PC21,ligand_PC22,ligand_PC23,ligand_PC24,ligand_PC25,ligand_PC26,ligand_PC27,ligand_PC28,ligand_PC29,ligand_PC30,ligand_PC31,ligand_PC32,ligand_PC33,ligand_PC34,ligand_PC35,ligand_PC36,ligand_PC37,Solvent_F1,Solvent_F2,Solvent_F3,Solvent_F4,Precatalyst - NiCl2.6H2O,Precatalyst_[Ni(COD)(DQ)],Precatalyst_[Ni(oTol)(Cl)(PPh3)2],Precatalyst_[Ni(oTol)(Cl)(TMEDA)],Base_Cs2CO3,Base_DBU,Base_DIPEA,Base_K3PO4,Cosolvent_MeOH,Cosolvent_none,Cosolvent_water,Temperature,P_A%,Selectivity_A%
80,81637,0.571455236829266,0.3766099391816757,0.1702408615986348,0.4848820987920939,0.5379825694377764,0.5052829149879633,0.3483230952840717,0.5314634057526625,0.5221677519305219,0.7461364346428714,0.4705927978662861,0.4816726244635493,0.4258698251387495,0.4484521153722581,0.4589724089700429,0.3056851112689336,0.3498160350719845,0.3035043070145574,0.1244948080663395,0.4494235749888565,0.4062295543472559,0.1926370109507462,0.7300364131483664,0.7031435574027625,0.9656833065020805,0.4115871234040494,0.4483229083261704,0.293755101969982,0.9366703550867282,0.6097364249741314,0.1914473791074989,0.1122750850904032,0.4204020515320177,0.4715104747736682,0.3303556000220438,0.4250509527231819,0.453672395872065,0.3333333333333333,0.6630434782608696,1.0,0.7555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
81,83310,0.9999999999999998,0.0086425527640307,0.912976350504342,0.4865523619744261,0.2140029300726467,0.0905113361633871,0.3815329120618465,0.4069910772982203,0.4918929733852853,1.0,0.1984043818843234,0.5481287007686568,0.760708641983137,0.4597677863252944,0.3237859423378828,0.8709094638548247,0.3226113368748764,0.20310896532726,0.4822717283124921,0.6251769648524095,0.1020106923802794,1.0,0.4164278122940866,0.6141209005444961,0.2810142984327992,0.6940255504803244,0.5220578913740792,0.2745208148980049,0.4574317246222935,0.6033357882117398,0.509077287009322,0.5730635343033376,0.4332532556927544,0.4640709418789408,0.5151138801658972,0.3857945174217123,0.4900732480857176,0.6428571428571428,0.4347826086956523,0.6417910447761194,0.2666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
82,83817,0.5378444834219459,0.3496184697429597,0.2747958878065786,0.5206966875608261,0.5252986922989205,0.1772924979060247,0.1967084707477751,0.2790319440249199,0.2662705277749683,0.4387811539570062,0.3905571298315022,0.2942515222834231,0.5425582545165996,0.4318550065463201,0.148302981341633,0.4476072308152903,0.6938514216830192,0.4468685486589933,0.266727145423615,0.5672750291589875,0.157402242310093,0.1636463024752147,0.563785499489454,0.6319528859851465,0.548358153997795,0.4834855310544081,0.6193450153727336,0.195384659004874,0.2108975117558977,0.7151556604607081,0.2610289365317409,0.5648681991116509,0.393585342455259,0.2862463868020424,0.5751549529345,0.4651630155293714,0.4197686499575275,1.0,0.7500000000000001,0.7014925373134328,0.4222222222222223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
83,83872,0.5378444834219459,0.3496184697429597,0.2747958878065786,0.5206966875608261,0.5252986922989205,0.1772924979060247,0.1967084707477751,0.2790319440249199,0.2662705277749683,0.4387811539570062,0.3905571298315022,0.2942515222834231,0.5425582545165996,0.4318550065463201,0.148302981341633,0.4476072308152903,0.6938514216830192,0.4468685486589933,0.266727145423615,0.5672750291589875,0.157402242310093,0.1636463024752147,0.563785499489454,0.6319528859851465,0.548358153997795,0.4834855310544081,0.6193450153727336,0.195384659004874,0.2108975117558977,0.7151556604607081,0.2610289365317409,0.5648681991116509,0.393585342455259,0.2862463868020424,0.5751549529345,0.4651630155293714,0.4197686499575275,0.6428571428571428,0.4347826086956523,0.6417910447761194,0.2666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
84,83888,0.5378444834219459,0.3496184697429597,0.2747958878065786,0.5206966875608261,0.5252986922989205,0.1772924979060247,0.1967084707477751,0.2790319440249199,0.2662705277749683,0.4387811539570062,0.3905571298315022,0.2942515222834231,0.5425582545165996,0.4318550065463201,0.148302981341633,0.4476072308152903,0.6938514216830192,0.4468685486589933,0.266727145423615,0.5672750291589875,0.157402242310093,0.1636463024752147,0.563785499489454,0.6319528859851465,0.548358153997795,0.4834855310544081,0.6193450153727336,0.195384659004874,0.2108975117558977,0.7151556604607081,0.2610289365317409,0.5648681991116509,0.393585342455259,0.2862463868020424,0.5751549529345,0.4651630155293714,0.4197686499575275,0.6428571428571428,0.4347826086956523,0.6417910447761194,0.2666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
85,83908,0.5378444834219459,0.3496184697429597,0.2747958878065786,0.5206966875608261,0.5252986922989205,0.1772924979060247,0.1967084707477751,0.2790319440249199,0.2662705277749683,0.4387811539570062,0.3905571298315022,0.2942515222834231,0.5425582545165996,0.4318550065463201,0.148302981341633,0.4476072308152903,0.6938514216830192,0.4468685486589933,0.266727145423615,0.5672750291589875,0.157402242310093,0.1636463024752147,0.563785499489454,0.6319528859851465,0.548358153997795,0.4834855310544081,0.6193450153727336,0.195384659004874,0.2108975117558977,0.7151556604607081,0.2610289365317409,0.5648681991116509,0.393585342455259,0.2862463868020424,0.5751549529345,0.4651630155293714,0.4197686499575275,0.3333333333333333,0.6630434782608696,1.0,0.7555555555555555,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0099,0.0728
86,84051,0.3677404831022535,0.268416180454173,0.4616683453624247,0.4082787108707708,0.3707992676243157,0.8536940956045393,0.149977856967959,0.9049597052194276,0.3882585933651598,0.5378283544196227,0.3826081993758035,0.0,0.5103970971699233,0.2530350570104674,0.3587766443905216,0.5470590717594046,0.842550211450601,0.4628899684416012,0.1341388070174025,0.3993540644554982,0.0,0.3671936529069872,0.3088486819744401,0.3548168451836578,0.2810373032448775,0.4256104778688894,0.446637001423228,0.2190631349372286,0.5980092694548085,0.3967656607970134,0.342685018938922,0.6873185761493058,0.3165817358164276,0.5941702928732294,0.4400795638957996,0.6597505778672244,0.2166373641717334,0.6428571428571428,0.4347826086956523,0.6417910447761194,0.2666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1009,0.2989
87,84190,0.3677404831022535,0.268416180454173,0.4616683453624247,0.4082787108707708,0.3707992676243157,0.8536940956045393,0.149977856967959,0.9049597052194276,0.3882585933651598,0.5378283544196227,0.3826081993758035,0.0,0.5103970971699233,0.2530350570104674,0.3587766443905216,0.5470590717594046,0.842550211450601,0.4628899684416012,0.1341388070174025,0.3993540644554982,0.0,0.3671936529069872,0.3088486819744401,0.3548168451836578,0.2810373032448775,0.4256104778688894,0.446637001423228,0.2190631349372286,0.5980092694548085,0.3967656607970134,0.342685018938922,0.6873185761493058,0.3165817358164276,0.5941702928732294,0.4400795638957996,0.6597505778672244,0.2166373641717334,0.3253968253968253,0.0869565217391304,0.5820895522388059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0775,0.3151
88,85180,0.6389100117708069,0.4508298291432576,0.1339448252892083,0.3809308438848126,0.4816445514042745,0.4151639722889044,0.3872540485881143,0.3119162904945342,0.5342039933441005,0.4253139618599392,0.6982566789598306,0.2307045353318086,0.3376604598970054,0.3613326651270643,0.2126673336093743,0.7543731380707799,0.7228946781274829,0.4154697057899926,0.4604397432321047,0.5364975237681587,0.3570678717032826,0.917187545609046,0.1469618577834295,0.365621059865391,0.6333578682397549,0.4701240667426097,0.5011371705922212,0.2208169358768299,0.3011200457699632,0.4026333121116496,0.4088906979399443,0.2246109909823585,0.7049571482937431,0.2294912285672386,0.4530536177910582,0.7498794504481077,0.7425128832888718,1.0,0.7500000000000001,0.7014925373134328,0.4222222222222223,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
89,85713,0.7366569606589266,0.3935299853516366,0.2254539418560786,0.4958923591978953,0.3710480611202068,0.4251541547074131,0.3711071719420196,0.381439245775834,0.3315216228506839,0.455244767040529,0.4855300599338592,0.2092693468991436,0.4674284841692637,0.4310802773679975,0.4408285104576965,0.4306530104938742,0.5096831930558714,0.4919422114907664,0.4049111530476735,0.414722970898544,0.4360990482360647,0.6130768306284567,0.2776596877703386,0.0457451518208095,0.6492644546941021,0.7408631156211782,0.5187450268860809,0.6381052763727337,1.0,0.512282869098405,0.4517853357326567,0.5975152931603095,0.5507917714598819,0.9377413205699884,0.0734149400985914,0.2379461849342942,0.2219059588730486,0.3253968253968253,0.0869565217391304,0.5820895522388059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3116,0.6274
90,85782,0.6681566272726914,0.4552189389250423,0.2065720040997588,0.3513945796140497,0.4654381504586302,0.3864289849373565,0.3880291439831174,0.3170785328951977,0.3283319893573225,0.4572672180190324,0.4344849697615148,0.277749090016301,0.2304114427144536,0.5493431020758435,0.3350065914099894,0.5189007257506988,0.7459461095650965,0.6088617188250721,0.4121925000252474,0.4427500125501889,0.2933127849277396,0.7366285051346806,0.6775011327418549,0.6369347342077007,0.5163131382324105,0.2723641194741883,0.2593375927318362,0.4068582275427983,0.4883241258900685,0.2314379128653199,0.4395733279785587,0.2217590152150474,0.488927379427819,0.0051310939488743,1.0,0.3143249224098252,0.4605996678366879,0.6428571428571428,0.4347826086956523,0.6417910447761194,0.2666666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
91,85804,0.6681566272726914,0.4552189389250423,0.2065720040997588,0.3513945796140497,0.4654381504586302,0.3864289849373565,0.3880291439831174,0.3170785328951977,0.3283319893573225,0.4572672180190324,0.4344849697615148,0.277749090016301,0.2304114427144536,0.5493431020758435,0.3350065914099894,0.5189007257506988,0.7459461095650965,0.6088617188250721,0.4121925000252474,0.4427500125501889,0.2933127849277396,0.7366285051346806,0.6775011327418549,0.6369347342077007,0.5163131382324105,0.2723641194741883,0.2593375927318362,0.4068582275427983,0.4883241258900685,0.2314379128653199,0.4395733279785587,0.2217590152150474,0.488927379427819,0.0051310939488743,1.0,0.3143249224098252,0.4605996678366879,0.6428571428571428,0.4347826086956523,0.6417910447761194,0.2666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
92,86275,0.5850350818767553,0.6702633974473707,0.3964926079114392,0.5528630386717948,0.429104204354948,0.2597331405757607,0.1522848888088997,0.3744010407448623,0.2158725785596887,0.4485336815930557,0.3786348887890935,0.1921070456419706,0.3756400449523554,0.3628415708244699,0.4403580977169432,0.5374936430864944,0.5723975978824712,0.0918888938275874,0.3990918204291214,0.4500722994434611,0.6431905062774887,0.7850958681110703,0.648728178854465,0.7789936419339478,0.598353326110052,0.5855566623085426,0.7110960252371465,0.7233020265368244,0.4178962472086659,0.0,0.7152241941262223,0.4120864525824354,0.0649887097701329,0.3765662556106221,0.2614414516308175,0.4982825642416415,0.1761950337367703,0.3253968253968253,0.0869565217391304,0.5820895522388059,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
93,86597,0.3552812917142927,0.4687116472451707,0.0785819378758463,0.6783124753796393,0.455705165297331,0.4953517250909545,0.285168446782516,0.5001006346291991,0.5180125728596787,0.6701577219475328,0.4071999710197596,0.5836396869791599,0.4446751770860568,0.4501318650883126,0.4576793810631413,0.4546596896084913,0.1799983389165646,0.4185885653676741,0.554378531967321,0.6654058922013781,0.6845822991414063,0.4299981476953589,1.0000000000000002,0.7664834501135185,0.4886854275024,0.1865804466470382,0.4719314753443845,0.168763856047168,0.1785853169303702,0.217991866814907,0.6811719052141584,0.759070295514011,0.9540370175257544,0.5890817548871605,0.4053093216115399,0.3895957052236803,0.1368248459659679,0.3333333333333333,0.6630434782608696,1.0,0.7555555555555555,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5126,0.5515
94,87902,0.7028865212903884,0.3188966096465323,0.2899739533692536,0.4761769736974992,0.3492425940562396,0.6316816202746778,0.2660340237893794,0.515827663595393,0.4966265534399597,0.5723328878244369,0.290662112077017,0.4411856043756774,0.3918178439917652,0.548072942392786,0.555603909930665,1.0,0.6794207320734902,0.6488471511729625,0.1346415464836751,0.4625502598690303,0.9284635371998656,0.0764028216886076,0.589972463594232,0.3907781743996824,0.6229199207900302,0.6647881115003407,0.9450126603701486,0.903523891832631,0.0692359872446392,0.9295980105372568,0.406650204829267,0.36933582047586,0.5272155699983645,0.0,0.515971003695159,0.551727740940552,0.2713988775810808,0.6428571428571428,0.4347826086956523,0.6417910447761194,0.2666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4185,0.7154
95,88394,0.1117079333768796,0.6297530904060493,0.25685663705763,0.2893577243169093,0.3732904810756229,0.6464266597055279,0.3455619002498747,0.4382358281757763,0.4713172717887642,0.6986727952496248,0.3841134575137024,0.5143529280007373,0.7603824767702121,0.2840389207542408,0.3183509991189822,0.4623067695637137,0.8875420683967228,0.1749197773913861,0.7551646278910487,0.4867985130959546,0.3285805650089527,0.6115179723225469,0.5120999121188449,0.5299069875424425,0.5795011913117705,0.3875081147434236,0.6160961585511613,0.6317725014741457,0.3765046569051793,0.528014276923292,0.8326820078486266,0.3564477387133916,0.0641536188028106,0.4501696512167356,0.3758092763351994,0.3798014900945081,0.5914123467133925,0.3253968253968253,0.0869565217391304,0.5820895522388059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2878,0.706
96,49766,0.2352210358390652,0.4385006037336071,0.4766744907674257,0.4251748084546118,0.4663732508730095,0.2279837729631592,0.3112940884879037,0.0,0.663739993868587,0.5482533949691281,0.3313334343185305,0.1389442464681026,0.3955860509761205,0.1984743249834683,0.6847686927358019,0.457995339466908,0.3613685298831038,0.8526826210957336,0.1901555044787653,0.40401194218422,0.2339390554035418,0.3399200983769989,0.1194502902985239,0.4530381383043891,0.5472763261767536,0.171829016845648,1.0,0.2428507339932504,0.2220604751052767,0.4699821932939528,1.0,0.5935232120672335,0.5763209397380866,0.6832524094458143,0.3186991830641726,0.2809043623518639,0.5651084436962885,0.5158730158730158,0.0,0.8656716417910446,0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5000000000000001,0.0262,0.127
97,49910,0.2352210358390652,0.4385006037336071,0.4766744907674257,0.4251748084546118,0.4663732508730095,0.2279837729631592,0.3112940884879037,0.0,0.663739993868587,0.5482533949691281,0.3313334343185305,0.1389442464681026,0.3955860509761205,0.1984743249834683,0.6847686927358019,0.457995339466908,0.3613685298831038,0.8526826210957336,0.1901555044787653,0.40401194218422,0.2339390554035418,0.3399200983769989,0.1194502902985239,0.4530381383043891,0.5472763261767536,0.171829016845648,1.0,0.2428507339932504,0.2220604751052767,0.4699821932939528,1.0,0.5935232120672335,0.5763209397380866,0.6832524094458143,0.3186991830641726,0.2809043623518639,0.5651084436962885,0.238095238095238,0.7717391304347827,0.9552238805970148,0.7555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5000000000000001,0.0925,0.3659
98,49958,0.2352210358390652,0.4385006037336071,0.4766744907674257,0.4251748084546118,0.4663732508730095,0.2279837729631592,0.3112940884879037,0.0,0.663739993868587,0.5482533949691281,0.3313334343185305,0.1389442464681026,0.3955860509761205,0.1984743249834683,0.6847686927358019,0.457995339466908,0.3613685298831038,0.8526826210957336,0.1901555044787653,0.40401194218422,0.2339390554035418,0.3399200983769989,0.1194502902985239,0.4530381383043891,0.5472763261767536,0.171829016845648,1.0,0.2428507339932504,0.2220604751052767,0.4699821932939528,1.0,0.5935232120672335,0.5763209397380866,0.6832524094458143,0.3186991830641726,0.2809043623518639,0.5651084436962885,0.6428571428571428,0.4347826086956523,0.6417910447761194,0.2666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5000000000000001,0.025,0.1276
99,50006,0.2352210358390652,0.4385006037336071,0.4766744907674257,0.4251748084546118,0.4663732508730095,0.2279837729631592,0.3112940884879037,0.0,0.663739993868587,0.5482533949691281,0.3313334343185305,0.1389442464681026,0.3955860509761205,0.1984743249834683,0.6847686927358019,0.457995339466908,0.3613685298831038,0.8526826210957336,0.1901555044787653,0.40401194218422,0.2339390554035418,0.3399200983769989,0.1194502902985239,0.4530381383043891,0.5472763261767536,0.171829016845648,1.0,0.2428507339932504,0.2220604751052767,0.4699821932939528,1.0,0.5935232120672335,0.5763209397380866,0.6832524094458143,0.3186991830641726,0.2809043623518639,0.5651084436962885,0.5793650793650793,0.3695652173913044,0.6343283582089552,0.2666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5000000000000001,0.0476,0.205
100,50054,0.2352210358390652,0.4385006037336071,0.4766744907674257,0.4251748084546118,0.4663732508730095,0.2279837729631592,0.3112940884879037,0.0,0.663739993868587,0.5482533949691281,0.3313334343185305,0.1389442464681026,0.3955860509761205,0.1984743249834683,0.6847686927358019,0.457995339466908,0.3613685298831038,0.8526826210957336,0.1901555044787653,0.40401194218422,0.2339390554035418,0.3399200983769989,0.1194502902985239,0.4530381383043891,0.5472763261767536,0.171829016845648,1.0,0.2428507339932504,0.2220604751052767,0.4699821932939528,1.0,0.5935232120672335,0.5763209397380866,0.6832524094458143,0.3186991830641726,0.2809043623518639,0.5651084436962885,0.4761904761904761,0.25,0.6194029850746268,0.1555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5000000000000001,0.1291,0.4419
101,50102,0.2352210358390652,0.4385006037336071,0.4766744907674257,0.4251748084546118,0.4663732508730095,0.2279837729631592,0.3112940884879037,0.0,0.663739993868587,0.5482533949691281,0.3313334343185305,0.1389442464681026,0.3955860509761205,0.1984743249834683,0.6847686927358019,0.457995339466908,0.3613685298831038,0.8526826210957336,0.1901555044787653,0.40401194218422,0.2339390554035418,0.3399200983769989,0.1194502902985239,0.4530381383043891,0.5472763261767536,0.171829016845648,1.0,0.2428507339932504,0.2220604751052767,0.4699821932939528,1.0,0.5935232120672335,0.5763209397380866,0.6832524094458143,0.3186991830641726,0.2809043623518639,0.5651084436962885,0.3333333333333333,0.6630434782608696,1.0,0.7555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5000000000000001,0.0919,0.4639
102,50150,0.2352210358390652,0.4385006037336071,0.4766744907674257,0.4251748084546118,0.4663732508730095,0.2279837729631592,0.3112940884879037,0.0,0.663739993868587,0.5482533949691281,0.3313334343185305,0.1389442464681026,0.3955860509761205,0.1984743249834683,0.6847686927358019,0.457995339466908,0.3613685298831038,0.8526826210957336,0.1901555044787653,0.40401194218422,0.2339390554035418,0.3399200983769989,0.1194502902985239,0.4530381383043891,0.5472763261767536,0.171829016845648,1.0,0.2428507339932504,0.2220604751052767,0.4699821932939528,1.0,0.5935232120672335,0.5763209397380866,0.6832524094458143,0.3186991830641726,0.2809043623518639,0.5651084436962885,0.3253968253968253,0.0869565217391304,0.5820895522388059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5000000000000001,0.2235,0.5527
